date,party,value
1998-10-01,CSSD,0.287
1998-11-01,CSSD,0.245
1998-12-01,CSSD,0.238
1999-01-01,CSSD,0.286
1999-02-01,CSSD,0.25
1999-03-01,CSSD,0.255
1999-04-01,CSSD,0.206
1999-05-01,CSSD,0.192
1999-06-01,CSSD,0.176
1999-07-01,CSSD,0.151
1999-09-01,CSSD,0.14
1999-10-01,CSSD,0.143
2000-01-01,CSSD,0.134
2000-02-01,CSSD,0.147
2000-03-01,CSSD,0.138
2000-04-01,CSSD,0.167
2000-05-01,CSSD,0.148
2000-06-01,CSSD,0.162
2000-09-01,CSSD,0.198
2000-10-01,CSSD,0.194
2000-12-01,CSSD,0.128
2001-01-01,CSSD,0.124
2001-02-01,CSSD,0.141
2001-03-01,CSSD,0.16
2001-04-01,CSSD,0.184
2001-05-01,CSSD,0.222
2001-06-01,CSSD,0.201
2001-07-01,CSSD,0.199
2001-09-01,CSSD,0.178
2001-10-01,CSSD,0.195
2001-11-01,CSSD,0.198
2002-01-01,CSSD,0.23
2002-03-01,CSSD,0.217
2002-04-01,CSSD,0.24
2002-09-01,CSSD,0.329
2002-10-01,CSSD,0.291
2002-11-01,CSSD,0.248
2003-01-01,CSSD,0.256
2003-02-01,CSSD,0.225
2003-03-01,CSSD,0.201
2003-04-01,CSSD,0.213
2003-05-01,CSSD,0.153
2003-06-01,CSSD,0.155
2003-09-01,CSSD,0.166
2003-10-01,CSSD,0.145
2003-11-01,CSSD,0.16
2003-12-01,CSSD,0.14
2004-01-01,CSSD,0.175
2004-02-01,CSSD,0.14
2004-03-01,CSSD,0.144
2004-04-01,CSSD,0.123
2004-06-01,CSSD,0.114
2004-09-01,CSSD,0.147
2004-10-01,CSSD,0.188
2004-11-01,CSSD,0.126
2004-12-01,CSSD,0.116
2005-01-01,CSSD,0.145
2005-02-01,CSSD,0.147
2005-03-01,CSSD,0.146
2005-04-01,CSSD,0.103
2005-05-01,CSSD,0.158
2005-06-01,CSSD,0.181
2005-09-01,CSSD,0.228
2005-10-01,CSSD,0.222
2005-11-01,CSSD,0.243
2005-12-01,CSSD,0.241
2006-01-01,CSSD,0.271
2006-02-01,CSSD,0.23
2006-03-01,CSSD,0.21
2006-04-01,CSSD,0.229
2006-09-01,CSSD,0.258
2006-10-01,CSSD,0.27
2006-11-01,CSSD,0.229
2006-12-01,CSSD,0.204
2007-01-01,CSSD,0.217
2007-03-01,CSSD,0.246
2007-04-01,CSSD,0.243
2007-05-01,CSSD,0.239
2007-06-01,CSSD,0.271
2007-09-01,CSSD,0.279
2007-10-01,CSSD,0.316
2007-11-01,CSSD,0.29
2007-12-01,CSSD,0.297
2008-01-01,CSSD,0.297
2008-02-01,CSSD,0.316
2008-03-01,CSSD,0.295
2008-04-01,CSSD,0.292
2008-05-01,CSSD,0.319
2008-06-01,CSSD,0.316
2008-09-01,CSSD,0.277
2008-10-01,CSSD,0.345
2008-11-01,CSSD,0.379
2008-12-01,CSSD,0.382
2009-01-01,CSSD,0.346
2009-02-01,CSSD,0.325
2009-03-01,CSSD,0.311
2009-04-01,CSSD,0.318
2009-05-01,CSSD,0.315
2009-06-01,CSSD,0.304
2009-08-01,CSSD,0.284
2009-10-01,CSSD,0.28
2009-11-01,CSSD,0.299
2009-12-01,CSSD,0.299
2010-01-01,CSSD,0.239
2010-02-01,CSSD,0.285
2010-03-01,CSSD,0.283
2010-04-01,CSSD,0.265
2010-05-01,CSSD,0.267
2010-09-01,CSSD,0.258
2010-10-01,CSSD,0.28
2010-11-01,CSSD,0.313
2010-12-01,CSSD,0.29
2011-01-01,CSSD,0.2628
2011-02-01,CSSD,0.28175
2011-03-01,CSSD,0.2867
2011-04-01,CSSD,0.2867
2011-05-01,CSSD,0.29375
2011-09-01,CSSD,0.27305
2011-10-01,CSSD,0.2583
2011-11-01,CSSD,0.2952
2011-12-01,CSSD,0.2794
2012-01-01,CSSD,0.2852
2012-02-01,CSSD,0.275
2012-03-01,CSSD,0.2875
2012-04-01,CSSD,0.30135
2012-05-01,CSSD,0.2976
2012-06-01,CSSD,0.246
2012-09-01,CSSD,0.2646
2012-10-01,CSSD,0.2625
2012-11-01,CSSD,0.3125
2012-12-01,CSSD,0.3024
2013-01-01,CSSD,0.3162
2013-02-01,CSSD,0.32595
2013-03-01,CSSD,0.3162
2013-04-01,CSSD,0.31365
2013-05-01,CSSD,0.2928
2013-06-01,CSSD,0.28905
2013-09-01,CSSD,0.23985
2013-10-01,CSSD,0.1845
2013-11-01,CSSD,0.2091
2014-01-01,CSSD,0.228475
2014-02-01,CSSD,0.24
2014-03-01,CSSD,0.2257
2014-04-01,CSSD,0.2196
2014-05-01,CSSD,0.1968
2014-06-01,CSSD,0.217
2014-09-01,CSSD,0.21875
2014-10-01,CSSD,0.2135
2014-11-01,CSSD,0.20625
2014-12-01,CSSD,0.2079
2015-01-01,CSSD,0.2337
2015-02-01,CSSD,0.23205
2015-03-01,CSSD,0.22015
2015-04-01,CSSD,0.2337
2015-05-01,CSSD,0.23275
2015-06-01,CSSD,0.2294
2015-09-01,CSSD,0.2074
2015-10-01,CSSD,0.2135
2015-11-01,CSSD,0.2196
2015-12-01,CSSD,0.2196
2016-01-01,CSSD,0.200475
2016-02-01,CSSD,0.198
1995-01-01,DEU,0.011
1995-03-01,DEU,0.023
1995-04-01,DEU,0.005
1995-05-01,DEU,0.004
1995-06-01,DEU,0.01
1995-07-01,DEU,0.017
1995-08-01,DEU,0.016
1995-09-01,DEU,0.008
1995-10-01,DEU,0.012
1995-12-01,DEU,0.01
1996-02-01,DEU,0.01
1996-03-01,DEU,0.018
1996-04-01,DEU,0.021
1996-08-01,DEU,0.011
1996-09-01,DEU,0.005
1996-10-01,DEU,0.009
1996-11-01,DEU,0.008
1996-12-01,DEU,0.001
1997-01-01,DEU,0.003
1997-02-01,DEU,0.007
1997-03-01,DEU,0.005
1997-04-01,DEU,0.003
1997-07-01,DEU,0.004
1997-09-01,DEU,0.002
1997-10-01,DEU,0.005
1997-11-01,DEU,0.005
1997-12-01,DEU,0.003
1998-01-01,DEU,0.006
1998-02-01,DEU,0.008
1998-03-01,DEU,0.003
1998-04-01,DEU,0.004
1998-05-01,DEU,0.015
1998-06-01,DEU,0.013
1998-09-01,DEU,0.011
1998-10-01,DEU,0.005
1998-11-01,DEU,0.01
1998-12-01,DEU,0.011
1999-01-01,DEU,0.009
1999-02-01,DEU,0.012
1999-03-01,DEU,0.012
1999-04-01,DEU,0.008
1999-05-01,DEU,0.008
1999-06-01,DEU,0.012
1999-07-01,DEU,0.007
1999-09-01,DEU,0.003
1999-10-01,DEU,0.009
2000-01-01,DEU,0.006
2000-02-01,DEU,0.003
2000-03-01,DEU,0.006
2000-04-01,DEU,0.003
2000-05-01,DEU,0.005
2000-06-01,DEU,0.006
2000-09-01,DEU,0.008
2000-10-01,DEU,0.004
2000-12-01,DEU,0.004
2001-01-01,DEU,0.001
2001-02-01,DEU,0.005
2001-04-01,DEU,0.004
2001-05-01,DEU,0.003
2001-06-01,DEU,0.002
2001-07-01,DEU,0.005
2001-09-01,DEU,0.002
2001-10-01,DEU,0.001
2001-11-01,DEU,0.009
2003-01-01,ED,0.005
2004-06-01,ED,0.001
2004-09-01,ED,0.003
2004-10-01,ED,0.005
2004-11-01,ED,0.009
2004-12-01,ED,0.003
2005-01-01,ED,0.005
2005-02-01,ED,0.003
2005-03-01,ED,0.003
2005-04-01,ED,0.005
2005-05-01,ED,0.007
2005-06-01,ED,0.004
2005-09-01,ED,0.005
2005-10-01,ED,0.005
2005-11-01,ED,0.003
2005-12-01,ED,0.003
2006-01-01,ED,0.003
2006-02-01,ED,0.003
2006-03-01,ED,0.005
2006-04-01,ED,0.002
2006-10-01,ED,0.003
1993-03-01,HDZJ/DTJ/SZJ,0.003
1993-04-01,HDZJ/DTJ/SZJ,0.003
1993-09-01,HDZJ/DTJ/SZJ,0.005
1993-12-01,HDZJ/DTJ/SZJ,0.006
1994-07-01,HDZJ/DTJ/SZJ,0.013
1995-01-01,HDZJ/DTJ/SZJ,0.009
1995-03-01,HDZJ/DTJ/SZJ,0.007
1995-04-01,HDZJ/DTJ/SZJ,0.009
1995-05-01,HDZJ/DTJ/SZJ,0.006
1995-06-01,HDZJ/DTJ/SZJ,0.004
1995-07-01,HDZJ/DTJ/SZJ,0.004
1995-08-01,HDZJ/DTJ/SZJ,0.011
1995-09-01,HDZJ/DTJ/SZJ,0.006
1995-10-01,HDZJ/DTJ/SZJ,0.012
1995-11-01,HDZJ/DTJ/SZJ,0.006
1995-12-01,HDZJ/DTJ/SZJ,0.006
1996-01-01,HDZJ/DTJ/SZJ,0.002
1996-02-01,HDZJ/DTJ/SZJ,0.008
1996-03-01,HDZJ/DTJ/SZJ,0.008
1996-04-01,HDZJ/DTJ/SZJ,0.032
1996-08-01,HDZJ/DTJ/SZJ,0.005
1996-09-01,HDZJ/DTJ/SZJ,0.008
1996-10-01,HDZJ/DTJ/SZJ,0.01
1996-11-01,HDZJ/DTJ/SZJ,0.003
1996-12-01,HDZJ/DTJ/SZJ,0.006
1997-01-01,HDZJ/DTJ/SZJ,0.005
1997-02-01,HDZJ/DTJ/SZJ,0.007
1997-03-01,HDZJ/DTJ/SZJ,0.014
1997-04-01,HDZJ/DTJ/SZJ,0.01
1997-07-01,HDZJ/DTJ/SZJ,0.007
1997-09-01,HDZJ/DTJ/SZJ,0.014
1997-10-01,HDZJ/DTJ/SZJ,0.002
1997-11-01,HDZJ/DTJ/SZJ,0.008
1997-12-01,HDZJ/DTJ/SZJ,0.004
1998-02-01,HDZJ/DTJ/SZJ,0.016
1998-03-01,HDZJ/DTJ/SZJ,0.016
1998-04-01,HDZJ/DTJ/SZJ,0.049
1998-05-01,HDZJ/DTJ/SZJ,0.102
1998-06-01,HDZJ/DTJ/SZJ,0.09
1998-09-01,HDZJ/DTJ/SZJ,0.011
1998-10-01,HDZJ/DTJ/SZJ,0.008
1998-11-01,HDZJ/DTJ/SZJ,0.008
1998-12-01,HDZJ/DTJ/SZJ,0.004
1999-01-01,HDZJ/DTJ/SZJ,0.009
1999-02-01,HDZJ/DTJ/SZJ,0.003
1999-03-01,HDZJ/DTJ/SZJ,0.008
1999-04-01,HDZJ/DTJ/SZJ,0.001
1999-05-01,HDZJ/DTJ/SZJ,0.003
1999-06-01,HDZJ/DTJ/SZJ,0.005
1999-07-01,HDZJ/DTJ/SZJ,0.005
1999-09-01,HDZJ/DTJ/SZJ,0.009
1999-10-01,HDZJ/DTJ/SZJ,0.017
2000-01-01,HDZJ/DTJ/SZJ,0.006
2000-02-01,HDZJ/DTJ/SZJ,0.005
2000-03-01,HDZJ/DTJ/SZJ,0.005
2000-04-01,HDZJ/DTJ/SZJ,0.007
2000-05-01,HDZJ/DTJ/SZJ,0.003
2000-06-01,HDZJ/DTJ/SZJ,0.008
2000-09-01,HDZJ/DTJ/SZJ,0.003
2000-10-01,HDZJ/DTJ/SZJ,0.007
2000-12-01,HDZJ/DTJ/SZJ,0.004
2001-01-01,HDZJ/DTJ/SZJ,0.004
2001-02-01,HDZJ/DTJ/SZJ,0.004
2001-03-01,HDZJ/DTJ/SZJ,0.003
2001-04-01,HDZJ/DTJ/SZJ,0.004
2001-05-01,HDZJ/DTJ/SZJ,0.003
2001-06-01,HDZJ/DTJ/SZJ,0.001
2001-07-01,HDZJ/DTJ/SZJ,0.007
2001-09-01,HDZJ/DTJ/SZJ,0.009
2001-10-01,HDZJ/DTJ/SZJ,0.003
2001-11-01,HDZJ/DTJ/SZJ,0.016
2002-01-01,HDZJ/DTJ/SZJ,0.01
2002-03-01,HDZJ/DTJ/SZJ,0.003
2002-04-01,HDZJ/DTJ/SZJ,0.006
2002-09-01,HDZJ/DTJ/SZJ,0.002
2002-10-01,HDZJ/DTJ/SZJ,0.006
2002-11-01,HDZJ/DTJ/SZJ,0.008
2003-01-01,HDZJ/DTJ/SZJ,0.002
2003-02-01,HDZJ/DTJ/SZJ,0.004
2003-03-01,HDZJ/DTJ/SZJ,0.004
2003-04-01,HDZJ/DTJ/SZJ,0.003
2003-05-01,HDZJ/DTJ/SZJ,0.002
2003-06-01,HDZJ/DTJ/SZJ,0.004
2003-09-01,HDZJ/DTJ/SZJ,0.002
2003-10-01,HDZJ/DTJ/SZJ,0.003
2003-11-01,HDZJ/DTJ/SZJ,0.003
2003-12-01,HDZJ/DTJ/SZJ,0.003
2004-01-01,HDZJ/DTJ/SZJ,0.002
2004-02-01,HDZJ/DTJ/SZJ,0.001
2004-03-01,HDZJ/DTJ/SZJ,0.001
2004-04-01,HDZJ/DTJ/SZJ,0.002
2004-06-01,HDZJ/DTJ/SZJ,0.005
2004-09-01,HDZJ/DTJ/SZJ,0.001
2004-10-01,HDZJ/DTJ/SZJ,0.003
2004-11-01,HDZJ/DTJ/SZJ,0.003
2004-12-01,HDZJ/DTJ/SZJ,0.001
2005-01-01,HDZJ/DTJ/SZJ,0.002
2005-02-01,HDZJ/DTJ/SZJ,0.003
2005-03-01,HDZJ/DTJ/SZJ,0.004
2005-04-01,HDZJ/DTJ/SZJ,0.002
2005-05-01,HDZJ/DTJ/SZJ,0.001
2005-06-01,HDZJ/DTJ/SZJ,0.001
2005-09-01,HDZJ/DTJ/SZJ,0.001
2005-12-01,HDZJ/DTJ/SZJ,0.002
2006-01-01,HDZJ/DTJ/SZJ,0.003
2006-02-01,HDZJ/DTJ/SZJ,0.002
2006-03-01,HDZJ/DTJ/SZJ,0.001
2006-09-01,HDZJ/DTJ/SZJ,0.001
2007-03-01,HDZJ/DTJ/SZJ,0.002
2007-09-01,HDZJ/DTJ/SZJ,0.001
2007-10-01,HDZJ/DTJ/SZJ,0.001
2007-11-01,HDZJ/DTJ/SZJ,0.001
1993-02-01,KDU-CSL,0.038
1993-03-01,KDU-CSL,0.052
1993-04-01,KDU-CSL,0.046
1993-06-01,KDU-CSL,0.044
1993-09-01,KDU-CSL,0.041
1993-12-01,KDU-CSL,0.04
1994-07-01,KDU-CSL,0.066
1995-01-01,KDU-CSL,0.067
1995-03-01,KDU-CSL,0.075
1995-04-01,KDU-CSL,0.072
1995-05-01,KDU-CSL,0.054
1995-06-01,KDU-CSL,0.063
1995-07-01,KDU-CSL,0.063
1995-08-01,KDU-CSL,0.059
1995-09-01,KDU-CSL,0.054
1995-10-01,KDU-CSL,0.074
1995-11-01,KDU-CSL,0.079
1995-12-01,KDU-CSL,0.073
1996-01-01,KDU-CSL,0.063
1996-02-01,KDU-CSL,0.09
1996-03-01,KDU-CSL,0.061
1996-04-01,KDU-CSL,0.068
1996-08-01,KDU-CSL,0.074
1996-09-01,KDU-CSL,0.109
1996-10-01,KDU-CSL,0.089
1996-11-01,KDU-CSL,0.096
1996-12-01,KDU-CSL,0.108
1997-01-01,KDU-CSL,0.113
1997-02-01,KDU-CSL,0.136
1997-03-01,KDU-CSL,0.119
1997-04-01,KDU-CSL,0.1
1997-07-01,KDU-CSL,0.114
1997-09-01,KDU-CSL,0.119
1997-10-01,KDU-CSL,0.101
1997-11-01,KDU-CSL,0.113
1997-12-01,KDU-CSL,0.108
1998-01-01,KDU-CSL,0.111
1998-02-01,KDU-CSL,0.084
1998-03-01,KDU-CSL,0.077
1998-04-01,KDU-CSL,0.08
1998-05-01,KDU-CSL,0.058
1998-06-01,KDU-CSL,0.071
1998-09-01,KDU-CSL,0.081
1998-10-01,KDU-CSL,0.104
1998-11-01,KDU-CSL,0.092
1998-12-01,KDU-CSL,0.097
1999-01-01,KDU-CSL,0.111
1999-02-01,KDU-CSL,0.092
1999-03-01,KDU-CSL,0.094
1999-04-01,KDU-CSL,0.092
1999-05-01,KDU-CSL,0.108
1999-06-01,KDU-CSL,0.11
1999-07-01,KDU-CSL,0.098
1999-09-01,KDU-CSL,0.086
1999-10-01,KDU-CSL,0.089
2000-01-01,KDU-CSL,0.101
2000-02-01,KDU-CSL,0.099
2000-03-01,KDU-CSL,0.092
2000-04-01,KDU-CSL,0.09
2000-05-01,KDU-CSL,0.113
2000-06-01,KDU-CSL,0.092
2000-09-01,KDU-CSL,0.086
2000-10-01,KDU-CSL,0.063
2000-12-01,KDU-CSL,0.076
2001-01-01,KDU-CSL,0.059
2001-02-01,KDU-CSL,0.078
2001-03-01,KDU-CSL,0.093
2001-04-01,KDU-CSL,0.073
2001-05-01,KDU-CSL,0.073
2001-06-01,KDU-CSL,0.099
2001-07-01,KDU-CSL,0.072
2001-09-01,KDU-CSL,0.09
2001-10-01,KDU-CSL,0.066
2001-11-01,KDU-CSL,0.096
2002-01-01,KDU-CSL,0.08
2002-03-01,KDU-CSL,0.084
2002-04-01,KDU-CSL,0.062
2002-09-01,KDU-CSL,0.082
2002-10-01,KDU-CSL,0.083
2002-11-01,KDU-CSL,0.065
2003-01-01,KDU-CSL,0.081
2003-02-01,KDU-CSL,0.08
2003-03-01,KDU-CSL,0.082
2003-04-01,KDU-CSL,0.057
2003-05-01,KDU-CSL,0.074
2003-06-01,KDU-CSL,0.083
2003-09-01,KDU-CSL,0.077
2003-10-01,KDU-CSL,0.091
2003-11-01,KDU-CSL,0.083
2003-12-01,KDU-CSL,0.07
2004-01-01,KDU-CSL,0.092
2004-02-01,KDU-CSL,0.067
2004-03-01,KDU-CSL,0.086
2004-04-01,KDU-CSL,0.063
2004-06-01,KDU-CSL,0.074
2004-09-01,KDU-CSL,0.075
2004-10-01,KDU-CSL,0.082
2004-11-01,KDU-CSL,0.091
2004-12-01,KDU-CSL,0.088
2005-01-01,KDU-CSL,0.1
2005-02-01,KDU-CSL,0.082
2005-03-01,KDU-CSL,0.084
2005-04-01,KDU-CSL,0.086
2005-05-01,KDU-CSL,0.073
2005-06-01,KDU-CSL,0.077
2005-09-01,KDU-CSL,0.061
2005-10-01,KDU-CSL,0.075
2005-11-01,KDU-CSL,0.077
2005-12-01,KDU-CSL,0.08
2006-01-01,KDU-CSL,0.061
2006-02-01,KDU-CSL,0.074
2006-03-01,KDU-CSL,0.066
2006-04-01,KDU-CSL,0.096
2006-09-01,KDU-CSL,0.068
2006-10-01,KDU-CSL,0.054
2006-11-01,KDU-CSL,0.063
2006-12-01,KDU-CSL,0.097
2007-01-01,KDU-CSL,0.071
2007-03-01,KDU-CSL,0.078
2007-04-01,KDU-CSL,0.068
2007-05-01,KDU-CSL,0.079
2007-06-01,KDU-CSL,0.078
2007-09-01,KDU-CSL,0.076
2007-10-01,KDU-CSL,0.068
2007-11-01,KDU-CSL,0.045
2007-12-01,KDU-CSL,0.058
2008-01-01,KDU-CSL,0.061
2008-02-01,KDU-CSL,0.075
2008-03-01,KDU-CSL,0.059
2008-04-01,KDU-CSL,0.074
2008-05-01,KDU-CSL,0.061
2008-06-01,KDU-CSL,0.063
2008-09-01,KDU-CSL,0.063
2008-10-01,KDU-CSL,0.072
2008-11-01,KDU-CSL,0.072
2008-12-01,KDU-CSL,0.05
2009-01-01,KDU-CSL,0.048
2009-02-01,KDU-CSL,0.059
2009-03-01,KDU-CSL,0.045
2009-04-01,KDU-CSL,0.06
2009-05-01,KDU-CSL,0.055
2009-06-01,KDU-CSL,0.059
2009-08-01,KDU-CSL,0.044
2009-10-01,KDU-CSL,0.046
2009-11-01,KDU-CSL,0.042
2009-12-01,KDU-CSL,0.034
2010-01-01,KDU-CSL,0.058
2010-02-01,KDU-CSL,0.041
2010-03-01,KDU-CSL,0.039
2010-04-01,KDU-CSL,0.039
2010-05-01,KDU-CSL,0.033
2010-09-01,KDU-CSL,0.022
2010-10-01,KDU-CSL,0.0325
2010-11-01,KDU-CSL,0.04
2010-12-01,KDU-CSL,0.027
2011-01-01,KDU-CSL,0.0449
2011-02-01,KDU-CSL,0.03675
2011-03-01,KDU-CSL,0.0305
2011-04-01,KDU-CSL,0.0244
2011-05-01,KDU-CSL,0.03125
2011-09-01,KDU-CSL,0.0381
2011-10-01,KDU-CSL,0.0369
2011-11-01,KDU-CSL,0.0369
2011-12-01,KDU-CSL,0.03075
2012-01-01,KDU-CSL,0.0372
2012-02-01,KDU-CSL,0.03125
2012-03-01,KDU-CSL,0.0375
2012-04-01,KDU-CSL,0.04305
2012-05-01,KDU-CSL,0.0434
2012-06-01,KDU-CSL,0.05535
2012-09-01,KDU-CSL,0.0441
2012-10-01,KDU-CSL,0.0375
2012-11-01,KDU-CSL,0.0375
2012-12-01,KDU-CSL,0.0504
2013-01-01,KDU-CSL,0.031
2013-02-01,KDU-CSL,0.03075
2013-03-01,KDU-CSL,0.0372
2013-04-01,KDU-CSL,0.03075
2013-05-01,KDU-CSL,0.0427
2013-06-01,KDU-CSL,0.04305
2013-09-01,KDU-CSL,0.03075
2013-10-01,KDU-CSL,0.0369
2013-11-01,KDU-CSL,0.05535
2014-01-01,KDU-CSL,0.055575
2014-02-01,KDU-CSL,0.048
2014-03-01,KDU-CSL,0.0488
2014-04-01,KDU-CSL,0.0549
2014-05-01,KDU-CSL,0.05535
2014-06-01,KDU-CSL,0.0434
2014-09-01,KDU-CSL,0.05
2014-10-01,KDU-CSL,0.061
2014-11-01,KDU-CSL,0.0625
2014-12-01,KDU-CSL,0.0504
2015-01-01,KDU-CSL,0.0615
2015-02-01,KDU-CSL,0.05355
2015-03-01,KDU-CSL,0.0714
2015-04-01,KDU-CSL,0.05535
2015-05-01,KDU-CSL,0.049
2015-06-01,KDU-CSL,0.062
2015-09-01,KDU-CSL,0.0488
2015-10-01,KDU-CSL,0.0488
2015-11-01,KDU-CSL,0.0488
2015-12-01,KDU-CSL,0.0549
2016-01-01,KDU-CSL,0.0486
2016-02-01,KDU-CSL,0.06
1993-12-01,KSCM,0.047
1994-07-01,KSCM,0.05
1995-01-01,KSCM,0.077
1995-03-01,KSCM,0.088
1995-04-01,KSCM,0.081
1995-05-01,KSCM,0.06
1995-06-01,KSCM,0.068
1995-07-01,KSCM,0.068
1995-08-01,KSCM,0.066
1995-09-01,KSCM,0.044
1995-10-01,KSCM,0.066
1995-11-01,KSCM,0.08
1995-12-01,KSCM,0.052
1996-01-01,KSCM,0.066
1996-02-01,KSCM,0.066
1996-03-01,KSCM,0.063
1996-04-01,KSCM,0.073
1996-08-01,KSCM,0.071
1996-09-01,KSCM,0.087
1996-10-01,KSCM,0.089
1996-11-01,KSCM,0.099
1996-12-01,KSCM,0.068
1997-01-01,KSCM,0.058
1997-02-01,KSCM,0.081
1997-03-01,KSCM,0.073
1997-04-01,KSCM,0.083
1997-07-01,KSCM,0.086
1997-09-01,KSCM,0.065
1997-10-01,KSCM,0.084
1997-11-01,KSCM,0.09
1997-12-01,KSCM,0.091
1998-01-01,KSCM,0.086
1998-02-01,KSCM,0.083
1998-03-01,KSCM,0.08
1998-04-01,KSCM,0.1
1998-05-01,KSCM,0.085
1998-06-01,KSCM,0.074
1998-09-01,KSCM,0.118
1998-10-01,KSCM,0.081
1998-11-01,KSCM,0.098
1998-12-01,KSCM,0.101
1999-01-01,KSCM,0.091
1999-02-01,KSCM,0.114
1999-03-01,KSCM,0.121
1999-04-01,KSCM,0.121
1999-05-01,KSCM,0.144
1999-06-01,KSCM,0.13
1999-07-01,KSCM,0.146
1999-09-01,KSCM,0.168
1999-10-01,KSCM,0.208
2000-01-01,KSCM,0.166
2000-02-01,KSCM,0.175
2000-03-01,KSCM,0.159
2000-04-01,KSCM,0.152
2000-05-01,KSCM,0.161
2000-06-01,KSCM,0.173
2000-09-01,KSCM,0.135
2000-10-01,KSCM,0.14
2000-12-01,KSCM,0.136
2001-01-01,KSCM,0.118
2001-02-01,KSCM,0.111
2001-03-01,KSCM,0.141
2001-04-01,KSCM,0.126
2001-05-01,KSCM,0.147
2001-06-01,KSCM,0.134
2001-07-01,KSCM,0.13
2001-09-01,KSCM,0.111
2001-10-01,KSCM,0.13
2001-11-01,KSCM,0.113
2002-01-01,KSCM,0.135
2002-03-01,KSCM,0.14
2002-04-01,KSCM,0.126
2002-09-01,KSCM,0.133
2002-10-01,KSCM,0.125
2002-11-01,KSCM,0.145
2003-01-01,KSCM,0.138
2003-02-01,KSCM,0.144
2003-03-01,KSCM,0.143
2003-04-01,KSCM,0.133
2003-05-01,KSCM,0.152
2003-06-01,KSCM,0.114
2003-09-01,KSCM,0.142
2003-10-01,KSCM,0.137
2003-11-01,KSCM,0.159
2003-12-01,KSCM,0.159
2004-01-01,KSCM,0.158
2004-02-01,KSCM,0.167
2004-03-01,KSCM,0.159
2004-04-01,KSCM,0.149
2004-06-01,KSCM,0.16
2004-09-01,KSCM,0.138
2004-10-01,KSCM,0.145
2004-11-01,KSCM,0.148
2004-12-01,KSCM,0.145
